datetime;temperature;windSpeed;solarRad;humedad;rain;Power_gen;pressure_sensor;pressure
06/02/2024 4:54;10.5556;0;0;57;0;0;170.6027421;28.991
05/03/2024 12:24;17.6111;1.60934;664;38;0;11.512;385.0498628;28.959
05/03/2024 13:24;18.5;4.82803;682;37;0;0;385.366369;28.932
08/03/2024 10:20;12.7778;24.1402;473;46;0;8.651;395.4842616;28.58
08/03/2024 11:20;14.4444;24.1402;594;41;0;11.375;394.3929689;28.585
08/03/2024 12:24;15.1111;17.7028;701;39;0;13.378;394.3299545;28.572
08/03/2024 13:23;16;17.7028;726;34;0;13.874;457.2764719;28.557
08/03/2024 14:27;15.7778;14.4841;332;34;0;5.101;392.9948772;28.517
08/03/2024 15:26;16.3889;28.9682;633;30;0;9.273;393.5421248;28.522
08/03/2024 16:20;16.5556;16.0934;445;32;0;9.279;394.8565198;28.526
08/03/2024 17:21;15.8889;12.8748;72;31;0;1.112;394.5715707;28.527
08/03/2024 18:21;15.5;14.4841;84;35;0;1.934;440.2163907;28.53
08/03/2024 18:56;14.4444;14.4841;19;40;0;0;433.0692803;28.529
10/03/2024 17:54;15.8889;20.9215;151;42;0;1.176;399.5110099;28.461
10/03/2024 18:25;15.7222;22.5308;74;42;0;2.13;399.3214998;28.471
10/03/2024 19:35;14.2778;16.0934;0;45;0;0;396.9830296;28.505
11/03/2024 8:40;11.1111;14.4841;204;57;0;1.888;399.0020246;28.774
11/03/2024 9:24;13.2778;11.2654;345;50;0;5.736;399.3664004;28.795
11/03/2024 10:22;14.2778;14.4841;517;45;0;9.763;399.1917015;28.817
11/03/2024 11:22;16.1111;17.7028;696;39;0;12.623;400.0953856;28.831
11/03/2024 12:22;16.5;12.8748;707;37;0;14.183;401.6026933;28.826
11/03/2024 13:22;18;12.8748;765;33;0;14.254;400.7863086;28.812
11/03/2024 14:22;18.8333;14.4841;677;33;0;14.056;401.0489408;28.792
11/03/2024 15:23;18.6667;12.8748;582;33;0;12.072;400.7475126;28.787
11/03/2024 16:24;18.4444;16.0934;439;34;0;9.399;400.5990002;28.792
11/03/2024 17:23;18.5;17.7028;267;30;0;5.908;401.3639459;28.804
11/03/2024 18:20;17.4444;19.3121;72;34;0;2.011;398.6318777;28.821
11/03/2024 19:00;16.5;16.0934;11;36;0;0;399.2388372;28.837
12/03/2024 8:38;10.6111;6.43738;204;57;0;1.98;398.14164;28.94
12/03/2024 9:22;12.8333;6.43738;343;56;0;5.808;397.6844272;28.939
12/03/2024 10:47;15.0556;12.8748;561;49;0;9.225;398.3811546;28.953
12/03/2024 11:53;17.1111;20.9215;617;42;0;12.064;399.3267704;28.945
12/03/2024 12:58;18.7222;14.4841;722;32;0;13.432;400.9284829;28.93
12/03/2024 14:03;19.1111;14.4841;696;32;0;13.972;401.6089981;28.902
12/03/2024 14:23;18.8889;17.7028;671;35;0;13.627;401.1409438;28.9
12/03/2024 15:38;17.8333;19.3121;547;36;0;12.196;401.2333804;28.883
12/03/2024 16:28;17.8333;16.0934;424;36;0;9.53;399.6048143;28.872
12/03/2024 17:29;16.6667;17.7028;251;40;0;5.925;400.9152729;28.874
12/03/2024 18:23;15.8889;9.65606;65;40;0;2.078;436.8167505;28.873
12/03/2024 18:58;15.5;4.82803;9;39;0;0;438.5942294;28.877
13/03/2024 8:58;8.11111;1.60934;179;64;0;2.064;402.6116905;28.842
13/03/2024 10:08;13.1111;6.43738;457;55;0;3.97;402.0441275;28.851
13/03/2024 10:38;14.1667;8.04672;564;51;0;8.82;401.8961488;28.849
13/03/2024 11:23;17;6.43738;633;40;0;12.313;402.2029477;28.845
13/03/2024 12:23;18;11.2654;715;36;0;13.661;403.2222193;28.829
13/03/2024 13:23;19.1667;16.0934;731;36;0;14.337;405.0841955;28.803
13/03/2024 14:22;19.2778;17.7028;682;37;0;13.533;405.2628641;28.784
13/03/2024 15:20;18.5;14.4841;448;41;0;9.257;403.9363266;28.769
13/03/2024 16:21;18.0556;16.0934;408;44;0;9.637;403.1731155;28.76
13/03/2024 17:21;16.6667;9.65606;130;46;0;2.056;404.2416577;28.755
13/03/2024 18:21;15.5556;9.65606;44;48;0;1.152;436.9875131;28.761
13/03/2024 19:11;14.3889;9.65606;5;49;0;0;435.1742738;28.768
14/03/2024 8:36;10.6667;3.21869;174;63;0;1.963;403.5165088;28.831
14/03/2024 9:21;12.5556;3.21869;313;58;0;5.475;403.1471625;28.845
14/03/2024 10:56;17.7778;8.04672;552;42;0;8.792;433.6480852;28.853
14/03/2024 12:01;19.3889;8.04672;657;39;0;11.257;449.6081336;28.85
14/03/2024 12:22;20.1111;6.43738;671;38;0;12.829;409.264093;28.844
14/03/2024 13:22;20.8889;17.7028;691;38;0;13.563;406.0090957;28.828
14/03/2024 14:22;21.5;19.3121;650;38;0;13.111;406.1683162;28.8
14/03/2024 15:21;20.8889;16.0934;557;43;0;11.533;407.6274541;28.795
14/03/2024 16:21;20.3889;17.7028;330;43;0;8.985;405.6362801;28.787
14/03/2024 17:21;19.7778;17.7028;308;46;0;6.937;404.5202686;28.79
14/03/2024 18:21;18.2778;12.8748;88;52;0;2.302;405.5984515;28.797
14/03/2024 19:01;16.6667;8.04672;16;58;0;0;403.5697491;28.808
15/03/2024 8:51;15.5556;8.04672;264;60;0;2.161;404.928978;28.901
15/03/2024 9:21;15.4444;8.04672;360;62;0;5.836;405.1338331;28.911
15/03/2024 10:21;18;8.04672;531;53;0;9.374;406.464407;28.919
15/03/2024 11:21;19.5556;3.21869;636;46;0;11.851;438.1509939;28.925
15/03/2024 12:20;21.5;4.82803;712;41;0;13.382;410.4570961;28.915
15/03/2024 13:23;22.5556;16.0934;714;42;0;13.891;409.2172576;28.899
15/03/2024 14:24;22.2778;14.4841;673;42;0;13.205;408.4063771;28.879
15/03/2024 15:23;21.9444;17.7028;585;43;0;12.031;408.7974064;28.863
15/03/2024 16:23;21.3889;24.1402;468;47;0;8.815;406.781914;28.865
15/03/2024 17:23;20;17.7028;246;51;0;5.173;407.4122579;28.881
15/03/2024 18:24;19.8333;12.8748;91;49;0;2.891;404.1862824;28.889
15/03/2024 19:02;19.0556;9.65606;16;52;0;0;403.7152259;28.896
16/03/2024 14:07;24.5;8.04672;705;34;0;11.436;403.6798324;28.992
16/03/2024 14:28;24.2222;16.0934;694;36;0;13.829;403.5212457;28.987
16/03/2024 15:28;23.7778;16.0934;554;39;0;11.8;402.8065046;28.976
16/03/2024 16:23;23.2222;30.5775;246;39;0;8.214;404.7387673;28.968
16/03/2024 17:39;21.7778;19.3121;169;42;0;4.772;402.2801061;28.969
16/03/2024 18:30;20.2778;17.7028;63;45;0;1.381;400.3010413;28.975
16/03/2024 19:33;18.7778;8.04672;0;50;0;0;397.9778827;28.999
17/03/2024 8:24;14.2222;0;160;60;0;2.384;398.276909;28.974
17/03/2024 9:34;17.3333;1.60934;353;52;0;6.487;401.1916155;28.974
17/03/2024 10:44;20.7778;11.2654;482;46;0;8.762;402.506711;28.978
17/03/2024 11:49;22.7778;12.8748;628;37;0;9.252;403.5109712;28.962
17/03/2024 12:49;23.6111;16.0934;663;36;0;10.822;404.3698881;28.943
17/03/2024 13:25;23.9444;16.0934;520;33;0;12.446;403.5759204;28.93
17/03/2024 14:30;24.6667;17.7028;802;32;0;6.852;403.4876536;28.902
17/03/2024 15:30;24.0556;16.0934;526;33;0;10.071;402.7622711;28.887
17/03/2024 16:30;23.4444;17.7028;547;34;0;9.581;403.3584224;28.878
17/03/2024 17:30;22.5556;17.7028;146;32;0;4.987;402.2299682;28.872
17/03/2024 19:05;20.3333;8.04672;11;38;0;0;400.2486683;28.868
18/03/2024 8:20;15.2778;1.60934;90;54;0;1.51;400.4143604;28.839
18/03/2024 9:20;17.3333;6.43738;397;49;0;6.326;400.09682;28.848
18/03/2024 11:20;23.6667;1.60934;483;35;0;7.12;445.72396;28.842
18/03/2024 12:25;27.6111;9.65606;705;26;0;14.298;407.1701746;28.823
18/03/2024 14:30;28.6111;22.5308;708;24;0;14.449;408.7485361;28.783
18/03/2024 15:37;26.7778;16.0934;225;26;0;7.796;405.1617209;28.767
18/03/2024 16:38;24.8889;16.0934;179;31;0;3.849;404.3612816;28.764
18/03/2024 17:22;24.5556;11.2654;132;31;0;3.327;403.5417612;28.764
18/03/2024 18:22;23.6111;9.65606;49;33;0;1.012;402.8762574;28.773
18/03/2024 19:07;22.8333;1.60934;5;33;0;0;401.0849014;28.785
19/03/2024 8:22;15.5;0;83;49;0;1.614;401.3606768;28.794
19/03/2024 9:27;18.3889;8.04672;309;44;0;5.737;402.7055949;28.811
19/03/2024 10:28;19;8.04672;221;51;0;4.906;403.1008274;28.82
19/03/2024 11:38;22.3333;0;415;41;0;11.231;443.0590426;28.801
19/03/2024 13:48;27.2222;20.9215;664;31;0;13.169;408.396603;28.74
19/03/2024 14:24;25.4444;16.0934;598;40;0;9.325;405.5663605;28.733
19/03/2024 15:24;24.1667;24.1402;394;35;0;7.399;405.2220665;28.72
19/03/2024 16:35;22.3889;19.3121;371;37;0;8.664;403.2170154;28.723
19/03/2024 17:31;21.6111;16.0934;120;35;0;2.141;403.190095;28.722
19/03/2024 18:41;21.5;1.60934;25;37;0;1.714;441.1707131;28.732
19/03/2024 19:51;20.4444;1.60934;0;43;0;0;438.0088196;28.74
20/03/2024 8:31;11.7222;3.21869;130;93;0;1.528;401.3624448;28.751
20/03/2024 9:21;13.6667;6.43738;221;78;0;5.029;401.7900685;28.76
20/03/2024 10:46;17.4444;9.65606;492;65;0;8.923;435.4125542;28.762
20/03/2024 11:26;19.5;9.65606;596;56;0;11.772;435.9690755;28.755
20/03/2024 12:21;22;17.7028;599;46;0;13.252;407.1769797;28.751
20/03/2024 13:20;22.5;11.2654;327;41;0;7.383;405.0721864;28.726
20/03/2024 14:21;24.6111;16.0934;705;36;0;14.914;405.6998616;28.695
20/03/2024 15:20;23.6111;25.7495;283;40;0;5.404;406.6651923;28.692
20/03/2024 16:21;22.5;12.8748;77;44;0;1.462;404.391371;28.704
20/03/2024 17:35;21.0556;30.5775;190;51;0;3.891;404.8473162;28.669
20/03/2024 18:20;20.2778;16.0934;84;51;0;2.099;403.4227378;28.699
20/03/2024 19:10;18.6667;17.7028;11;56;0;0;400.7316673;28.704
21/03/2024 8:22;16.3333;11.2654;97;62;0;2.283;403.4227378;28.849
21/03/2024 9:20;17.1667;12.8748;128;61;0;3.572;437.1566745;28.878
21/03/2024 10:19;18.4444;22.5308;253;57;0;4.611;438.6231179;28.908
21/03/2024 11:19;20.2778;17.7028;584;52;0;13.651;407.7888763;28.919
21/03/2024 12:19;19.9444;16.0934;408;52;0;8.951;406.0702086;28.919
21/03/2024 13:20;19.8889;24.1402;364;53;0;6.198;404.1602627;28.909
21/03/2024 14:24;20.6667;25.7495;341;51;0;6.364;405.7073672;28.887
21/03/2024 15:24;20.1667;20.9215;237;54;0;5.318;405.3297814;28.871
21/03/2024 16:24;19.6667;17.7028;165;57;0;3.503;405.5002771;28.862
21/03/2024 17:24;18.5556;20.9215;139;65;0;2.648;404.8511858;28.852
21/03/2024 18:22;17.4444;16.0934;44;69;0;0.998;404.1459853;28.861
21/03/2024 19:09;16.5556;9.65606;0;71;0;0;401.4286282;28.868
22/03/2024 8:22;17.5;9.65606;90;50;0;1.352;404.0797018;28.858
22/03/2024 9:22;20.1111;8.04672;371;45;0;6.311;435.2492639;28.873
22/03/2024 10:22;20.9444;14.4841;378;39;0;8.877;407.0894135;28.882
22/03/2024 11:23;22.8333;17.7028;656;35;0;9.763;408.1679966;28.869
22/03/2024 12:23;24.0556;20.9215;700;27;0;13.125;409.6427463;28.87
22/03/2024 13:23;25.7222;25.7495;710;23;0;13.588;410.5943667;28.857
22/03/2024 14:24;26.3889;16.0934;663;22;0;12.781;410.0797438;28.835
22/03/2024 15:23;25.1111;19.3121;547;24;0;10.984;409.0527664;28.813
22/03/2024 16:24;25.5556;17.7028;406;23;0;8.402;408.7927362;28.8
22/03/2024 17:24;24.3889;19.3121;239;22;0;5.297;408.5494187;28.79
22/03/2024 18:23;22.5;16.0934;67;25;0;1.878;405.040329;28.781
22/03/2024 19:08;20.6667;9.65606;9;27;0;0;403.7041508;28.793
23/03/2024 8:22;15.1667;0;79;43;0;1.19;447.5694237;28.817
23/03/2024 9:21;18.0556;3.21869;306;38;0;5.715;407.545492;28.834
23/03/2024 10:21;19.4444;8.04672;301;41;0;5.68;409.3296427;28.851
23/03/2024 11:21;21.5556;8.04672;325;38;0;5.01;409.8355256;28.852
23/03/2024 12:21;22.3889;9.65606;297;39;0;5.986;409.3328451;28.839
23/03/2024 13:21;22.6111;16.0934;346;37;0;6.981;409.5333635;28.828
23/03/2024 14:24;23.3333;16.0934;383;37;0;7.143;409.294416;28.812
23/03/2024 15:24;23.0556;16.0934;392;38;0;6.844;410.5002288;28.797
23/03/2024 16:24;23.0556;12.8748;311;38;0;6.453;410.5097026;28.78
23/03/2024 17:24;21.8889;17.7028;190;40;0;3.909;409.7947948;28.763
23/03/2024 18:41;20.3333;16.0934;58;44;0;1.799;407.8298073;28.763
23/03/2024 19:46;17.8889;9.65606;0;49;0;0;405.9488834;28.773
24/03/2024 8:26;14.1667;0;46;53;0;0.734;407.1178683;28.71
24/03/2024 9:31;16.0556;6.43738;81;45;0;1.232;407.1271087;28.742
24/03/2024 10:26;16.0556;16.0934;105;51;0;1.347;406.933362;28.743
24/03/2024 12:08;16.7778;11.2654;420;66;0;2.45;407.6970735;28.725
24/03/2024 12:33;17.7222;19.3121;262;58;0;7.863;408.8007756;28.71
24/03/2024 13:35;19.1667;17.7028;510;50;0;4.118;408.4172853;28.695
24/03/2024 14:35;18.6111;16.0934;251;48;0;5.258;409.658625;28.666
24/03/2024 15:31;17.8889;16.0934;174;52;0;4.043;408.4952443;28.639
24/03/2024 16:47;17.5556;17.7028;229;54;0;2.999;407.8414828;28.618
24/03/2024 18:24;15;4.82803;12;72;0;0.216;406.5398641;28.621
25/03/2024 3:02;12.3333;8.04672;0;88;0;0;405.7261481;28.499
05/04/2024 14:21;24.6667;16.0934;807;25;0;16.708;417.1625055;28.846
05/04/2024 15:23;25.5;16.0934;824;25;0;14.734;417.2937048;28.824
05/04/2024 16:23;25.8889;9.65606;605;25;0;12.435;417.3505478;28.811
05/04/2024 17:23;26.1667;22.5308;462;24;0;11.188;418.1256346;28.788
05/04/2024 18:23;25.2778;14.4841;301;25;0;6.942;415.8042106;28.782
05/04/2024 19:24;23.5;16.0934;88;28;0;2.077;412.4514726;28.781
05/04/2024 20:22;22.6111;1.60934;12;28;0;0;410.8301786;28.775
06/04/2024 8:24;12.2222;1.60934;42;56;0;0.548;408.4564817;28.785
06/04/2024 9:24;16.6667;0;155;45;0;2.604;409.0935306;28.795
06/04/2024 10:24;18.8333;16.0934;288;48;0;4.103;411.0233581;28.815
06/04/2024 11:23;21.1111;16.0934;592;48;0;11.65;410.3563199;28.808
06/04/2024 12:20;23.1111;11.2654;661;43;0;14.013;411.4322677;28.811
06/04/2024 13:20;24.1111;14.4841;756;43;0;14.364;411.3579781;28.792
06/04/2024 14:20;25.2222;12.8748;728;40;0;14.693;411.150421;28.778
06/04/2024 15:24;26;8.04672;357;40;0;8.696;410.6066093;28.743
06/04/2024 16:24;24.4444;12.8748;279;45;0;5.982;408.8834716;28.738
06/04/2024 17:20;23.6667;12.8748;163;46;0;3.752;407.9411249;28.725
06/04/2024 18:24;22.1111;16.0934;77;51;0;1.736;406.4402554;28.724
06/04/2024 19:24;21.6111;11.2654;44;53;0;1.243;404.186516;28.73
06/04/2024 20:24;20.4444;9.65606;5;56;0;0;403.2657856;28.75
07/04/2024 8:21;17.2222;1.60934;28;53;0;0.245;401.1262326;28.718
07/04/2024 9:21;18.8889;0;169;51;0;2.927;401.3253167;28.733
07/04/2024 10:21;19.0556;8.04672;195;51;0;3.869;401.0379992;28.743
07/04/2024 11:21;20.7222;6.43738;292;49;0;6.085;401.4391695;28.749
07/04/2024 12:21;21.9444;3.21869;341;45;0;6.521;401.889744;28.748
07/04/2024 13:20;23.9444;6.43738;343;43;0;7.265;402.6592598;28.74
