sep=,
"Time","temperature","windSpeed","solarRad","humedad","rain","Power_gen","pressure_sensor","pressure"
1727583341000,15.6111,1.60934,0,80,0,0,728.7930444553093,28.961
1727583641000,15.5556,0,0,80,0,0,728.7930444553093,28.961
1727583941000,15.5,0,0,81,0,0,728.7930444553093,28.96
1727584241000,15.5,0,0,81,0,0,728.7930444553093,28.961
1727584541000,15.5,1.60934,0,81,0,0,728.7930444553093,28.962
1727584841000,15.5,0,0,81,0,0,728.7930444553093,28.965
1727585141000,15.4444,0,0,81,0,0,728.7930444553093,28.963
1727585441000,15.4444,0,0,81,0,0,728.7930444553093,28.964
1727585742000,15.4444,1.60934,0,81,0,0,728.7930444553093,28.966
1727586042000,15.2778,0,0,80,0,0,728.7930444553093,28.968
1727604138000,21.9444,6.43738,610,64,0,13.097,728.7930444553093,29.004
1727604151000,22,1.60934,612,64,0,13.097,728.7930444553093,29.004
1727604178000,22.0556,4.82803,612,64,0,13.097,728.7930444553093,29.005
1727604231000,22.1111,6.43738,615,64,0,13.097,728.7930444553093,29.006
1727604336000,22.2778,6.43738,619,62,0,13.097,728.7930444553093,29.005
1727604548000,22.3333,19.3121,624,63,0,13.097,728.7930444553093,29.004
1727604848000,22.1111,9.65606,635,63,0,,728.7930444553093,29.004
1727657634000,17.6111,6.43738,0,83,0,0,728.7930444553093,28.945
1727657644000,17.6111,6.43738,0,83,0,0,728.7930444553093,28.945
1727657663000,17.6111,3.21869,0,83,0,0,728.7930444553093,28.945
1727657699000,17.6111,3.21869,0,83,0,0,728.7930444553093,28.943
1727657772000,17.6111,3.21869,0,83,0,0,728.7930444553093,28.944
1727657918000,17.5556,4.82803,0,83,0,0,728.7930444553093,28.942
1727658216000,17.5556,6.43738,0,83,0,0,728.7930444553093,28.943
1727658516000,17.6111,6.43738,0,83,0,0,728.7930444553093,28.939
1727658816000,17.6111,3.21869,0,83,0,0,728.7930444553093,28.941
1727659116000,17.6111,3.21869,0,83,0,0,728.7930444553093,28.937
1727659416000,17.5,3.21869,0,83,0,0,728.7930444553093,28.937
1727659716000,17.4444,1.60934,0,83,0,0,728.7930444553093,28.933
1727660016000,17.4444,1.60934,0,83,0,0,728.7930444553093,28.93
1727660316000,17.3889,1.60934,0,83,0,0,728.7930444553093,28.928
1727660617000,17.3333,1.60934,0,83,0,0,728.7930444553093,28.926
1727660917000,17.2222,0,0,83,0,0,728.7930444553093,28.927
1727661217000,17.0556,0,0,83,0,0,728.7930444553093,28.928
1727661517000,16.9444,1.60934,0,83,0,0,728.7930444553093,28.926
1727718994000,22.1667,9.65606,0,72,0,0,728.7930444553093,28.854
1727719294000,22.0556,11.2654,0,73,0,0,728.7930444553093,28.857
1727734072000,18.6667,1.60934,0,86,0,0,728.7930444553093,28.88
1727734080000,18.6667,0,0,86,0,0,728.7930444553093,28.88
1727734095000,18.6667,1.60934,0,86,0,0,728.7930444553093,28.88
1727734127000,18.7222,1.60934,0,86,0,0,728.7930444553093,28.88
1727734190000,18.6667,1.60934,0,86,0,0,728.7930444553093,28.881
1727734315000,18.6667,0,0,86,0,0,728.7930444553093,28.881
1727734567000,18.6111,1.60934,0,86,0,0,728.7930444553093,28.879
1727734867000,18.5,1.60934,0,86,0,0,728.7930444553093,28.879
1727735167000,18.4444,1.60934,0,86,0,0,728.7930444553093,28.875
1727735467000,18.3889,1.60934,0,86,0,0,728.7930444553093,28.878
1727735767000,18.3333,0,0,86,0,0,728.7930444553093,28.877
1727736067000,18.2222,1.60934,0,86,0,0,728.7930444553093,28.873
1727736367000,18.2222,6.43738,0,86,0,0,728.7930444553093,28.874
1727736667000,18.1667,3.21869,0,86,0,0,728.7930444553093,28.874
1727736964000,18.1667,0,0,85,0,0,728.7930444553093,28.876
1727737265000,18.1111,0,0,85,0,0,728.7930444553093,28.875
1727737565000,18.0556,3.21869,0,85,0,0,728.7930444553093,28.878
1727737865000,18,3.21869,0,85,0,0,728.7930444553093,28.875
1727738165000,17.9444,1.60934,0,85,0,0,728.7930444553093,28.877
1727738465000,17.9444,0,0,85,0,0,728.7930444553093,28.877
1727738765000,17.9444,0,0,86,0,0,728.7930444553093,28.875
1727739065000,17.8889,0,0,85,0,0,728.7930444553093,28.875
1727739365000,17.8333,1.60934,0,85,0,0,728.7930444553093,28.873
1727739665000,17.8889,0,0,86,0,0,728.7930444553093,28.868
1727739965000,17.9444,1.60934,0,86,0,0,728.7930444553093,28.867
1727740265000,17.9444,1.60934,0,86,0,0,728.7930444553093,28.866
1727740565000,17.8889,1.60934,0,86,0,0,728.7930444553093,28.865
1727740865000,17.8333,1.60934,0,86,0,0,728.7930444553093,28.866
1727741162000,17.9444,0,0,86,0,0,728.7930444553093,28.862
1727741462000,17.8889,0,0,86,0,0,728.7930444553093,28.863
1727741762000,17.8889,0,0,86,0,0,728.7930444553093,28.86
1727742062000,17.8889,0,0,86,0,0,728.7930444553093,28.861
1727742362000,17.8889,0,0,86,0,0,728.7930444553093,28.863
1727742662000,17.7778,3.21869,0,86,0,0,728.7930444553093,28.865
1727742962000,17.7222,0,0,86,0,0,728.7930444553093,28.862
1727743262000,17.6111,0,0,86,0,0,728.7930444553093,28.862
1727743562000,17.4444,0,0,86,0,0,728.7930444553093,28.861
1727743863000,17.3889,1.60934,0,86,0,0,728.7930444553093,28.861
1727744163000,17.3333,0,0,87,0,0,728.7930444553093,28.859
1727744463000,17.3333,1.60934,0,87,0,0,728.7930444553093,28.862
1727744763000,17.3333,1.60934,0,87,0,0,728.7930444553093,28.86
1727745063000,17.3333,1.60934,0,87,0,0,728.7930444553093,28.86
1727745359000,17.2778,0,0,87,0,0,728.7930444553093,28.861
1727745659000,17.2222,0,0,87,0,0,728.7930444553093,28.858
1727745959000,17.1667,0,0,87,0,0,728.7930444553093,28.851
1727746259000,17.0556,0,0,86,0,0,728.7930444553093,28.851
1727746559000,16.9444,1.60934,0,87,0,0,728.7930444553093,28.847
1727746859000,16.9444,0,0,87,0,0,728.7930444553093,28.843
1727747159000,16.8889,0,0,87,0,0,728.7930444553093,28.842
1727747459000,16.8333,1.60934,0,88,0,0,728.7930444553093,28.843
1727747759000,16.8333,0,0,88,0,0,728.7930444553093,28.836
1727748060000,16.8333,1.60934,0,88,0,0,728.7930444553093,28.836
1727748360000,16.8889,3.21869,0,89,0,0,728.7930444553093,28.833
1727748660000,16.8889,0,0,88,0,0,728.7930444553093,28.833
1727748960000,16.9444,0,0,88,0,0,728.7930444553093,28.831
1727749260000,16.7778,0,0,87,0,0,728.7930444553093,28.828
1727749557000,16.6667,0,0,87,0,0,728.7930444553093,28.829
1727749857000,16.5556,1.60934,0,87,0,0,728.7930444553093,28.823
1727750157000,16.4444,0,0,88,0,0,728.7930444553093,28.824
1727750457000,16.5,1.60934,0,89,0,0,728.7930444553093,28.825
1727750757000,16.5556,8.04672,0,89,0,0,728.7930444553093,28.822
1727751057000,16.8889,3.21869,0,89,0,0,728.7930444553093,28.822
1727751354000,17.0556,3.21869,0,88,0,0,728.7930444553093,28.824
1727751654000,16.8333,0,0,86,0,0,728.7930444553093,28.821
1727751955000,16.7222,0,0,87,0,0,728.7930444553093,28.82
1727752255000,16.6667,0,0,87,0,0,728.7930444553093,28.819
1727752555000,16.6111,1.60934,0,87,0,0,728.7930444553093,28.816
1727752855000,16.2778,3.21869,0,87,0,0,728.7930444553093,28.819
1727753155000,16.1111,1.60934,0,87,0,0,728.7930444553093,28.815
1727753455000,16,3.21869,0,88,0,0,728.7930444553093,28.814
1727753755000,15.9444,3.21869,0,88,0,0,728.7930444553093,28.815
1727754055000,15.8889,1.60934,0,88,0,0,728.7930444553093,28.815
1727754355000,15.7778,3.21869,0,88,0,0,728.7930444553093,28.815
1727754655000,15.7778,1.60934,0,88,0,0,728.7930444553093,28.815
1727754955000,15.7778,8.04672,0,88,0,0,728.7930444553093,28.815
1727755256000,15.8333,3.21869,0,88,0,0,728.7930444553093,28.815
1727755552000,15.8333,1.60934,0,88,0,0,728.7930444553093,28.814
1727755852000,15.8333,3.21869,0,89,0,0,728.7930444553093,28.815
1727756152000,15.8333,1.60934,0,89,0,0,728.7930444553093,28.814
1727756452000,15.8333,1.60934,0,89,0,0,728.7930444553093,28.813
1727756752000,15.8333,1.60934,0,89,0,0,728.7930444553093,28.814
1727757052000,15.8333,1.60934,0,89,0,0,728.7930444553093,28.812
1727757352000,15.8889,1.60934,0,89,0,0,728.7930444553093,28.811
1727757652000,15.8889,0,0,90,0,0,728.7930444553093,28.811
1727757953000,15.8889,3.21869,0,90,0,0,728.7930444553093,28.808
1727758253000,15.8333,1.60934,0,89,0,0,728.7930444553093,28.809
1727758553000,15.6667,3.21869,0,89,0,0,728.7930444553093,28.807
1727758853000,15.6667,3.21869,0,89,0,0,728.7930444553093,28.804
1727759153000,15.6667,3.21869,0,89,0,0,728.7930444553093,28.802
1727759453000,15.6667,6.43738,0,88,0,0,728.7930444553093,28.802
1727759751000,15.8333,3.21869,0,88,0,0,728.7930444553093,28.803
1727760051000,15.8889,1.60934,0,88,0,0,728.7930444553093,28.802
1727760351000,15.7778,3.21869,0,86,0,0,728.7930444553093,28.802
1727760651000,15.6667,3.21869,0,86,0,0,728.7930444553093,28.804
1727760951000,15.6667,1.60934,0,86,0,0,728.7930444553093,28.807
1727761251000,15.7222,1.60934,0,87,0,0,728.7930444553093,28.804
1727761551000,15.6111,4.82803,0,86,0,0,728.7930444553093,28.806
1727761852000,15.7222,6.43738,0,86,0,0,728.7930444553093,28.804
1727762152000,15.7222,11.2654,0,86,0,0,728.7930444553093,28.806
1727762449000,15.5556,1.60934,0,87,0,0,728.7930444553093,28.813
1727762749000,15.4444,1.60934,5,87,0,0,728.7930444553093,28.812
1727763049000,15.3333,3.21869,7,88,0,0,728.7930444553093,28.82
1727769458000,1802.61,410.383,32767,255,0,3.882,728.7930444553093,0
1727769469000,1802.61,410.383,32767,255,0,3.882,728.7930444553093,0
1727769489000,1802.61,410.383,32767,255,0,3.882,728.7930444553093,0
1727769529000,1802.61,410.383,32767,255,0,3.882,728.7930444553093,0
1727769629000,19.4444,1.60934,304,68,0,3.882,728.7930444553093,28.836
1727769720000,19.6111,3.21869,309,68,0,3.882,728.7930444553093,28.836
1727769900000,19.8333,3.21869,318,69,0,3.882,728.7930444553093,28.832
1727770200000,19.9444,3.21869,334,68,0,3.882,728.7930444553093,28.836
1727770501000,20,8.04672,350,70,0,3.882,728.7930444553093,28.839
1727770801000,19.9444,3.21869,364,71,0,3.882,728.7930444553093,28.841
1727771093000,19.9444,3.21869,376,71,0,8.438,728.7930444553093,28.849
1727771393000,20.0556,0,388,71,0,8.438,728.7930444553093,28.846
1727779335000,24.3333,17.7028,650,60,0,15.302,-732.1728461793772,28.82
1727779348000,24.2778,11.2654,650,60,0,15.302,-732.1728461793772,28.82
1727779379000,24.3333,12.8748,650,61,0,15.302,-732.1728461793772,28.82
1727779844000,24.4444,11.2654,657,60,0,15.302,-732.1728461793772,28.818
1727779855000,24.4444,16.0934,657,60,0,15.302,-732.1728461793772,28.818
1727779875000,24.4444,14.4841,657,60,0,15.302,-732.1728461793772,28.817
1727779914000,24.4444,11.2654,659,61,0,15.302,-727.6396145040026,28.817
1727780052000,24.5556,6.43738,663,60,0,15.302,-732.1728461793772,28.814
1727780270000,24.9444,3.21869,661,59,0,15.302,-727.3064956649789,28.814
1727780766000,24.8889,12.8748,668,58,0,15.302,-732.1728461793772,28.811
1727781066000,25.1111,6.43738,671,57,0,15.302,-732.1728461793772,28.808
1727781359000,25.2778,3.21869,675,58,0,15.302,-732.1728461793772,28.806
1727781659000,25.1111,1.60934,675,57,0,16.623,-732.1728461793772,28.804
1727781959000,25.2778,14.4841,677,57,0,16.623,-732.1728461793772,28.805
1727782259000,25.5,9.65606,679,56,0,16.623,-732.1728461793772,28.802
1727782552000,25.8889,14.4841,684,55,0,16.623,-732.1728461793772,28.797
1727782852000,25.6667,9.65606,684,54,0,16.623,-732.1728461793772,28.795
1727783152000,25.6667,12.8748,682,54,0,16.623,-732.1728461793772,28.791
1727783452000,26,12.8748,684,54,0,16.623,-732.1728461793772,28.791
1727783750000,26.0556,17.7028,686,51,0,16.623,-732.1728461793772,28.786
1727784050000,26.1667,12.8748,682,52,0,16.623,-732.1728461793772,28.783
1727784350000,26.5556,12.8748,682,52,0,16.623,-732.1728461793772,28.784
1727784651000,26.3333,14.4841,679,53,0,16.623,-732.1728461793772,28.778
1727784946000,26.4444,19.3121,680,52,0,16.623,-732.1728461793772,28.778
1727785246000,26.2778,14.4841,677,54,0,17.035,-732.1728461793772,28.774
1727785546000,26.5,14.4841,675,54,0,17.035,-732.1728461793772,28.772
1727785846000,26.5,16.0934,673,53,0,17.035,-732.1728461793772,28.77
1727786145000,26.7778,16.0934,668,53,0,17.035,-732.1728461793772,28.768
1727786445000,26.9444,20.9215,664,53,0,17.035,-732.1728461793772,28.767
1727786746000,26.7778,25.7495,663,55,0,17.035,-732.1728461793772,28.764
1727787046000,26.8333,16.0934,654,55,0,17.035,-732.1728461793772,28.761
1727787341000,26.6667,19.3121,652,56,0,17.035,-732.1728461793772,28.761
1727787641000,26.7778,25.7495,647,56,0,17.035,-732.1728461793772,28.754
1727787941000,26.7778,17.7028,647,57,0,17.035,-732.1728461793772,28.758
1727788241000,26.5556,20.9215,645,56,0,17.035,-732.1728461793772,28.757
1727788539000,26.5556,17.7028,640,57,0,17.035,-732.1728461793772,28.753
1727788839000,26.6111,20.9215,638,56,0,16.386,-732.1728461793772,28.747
1727789139000,26.7778,24.1402,635,56,0,16.386,-732.1728461793772,28.749
1727789439000,26.8333,17.7028,631,58,0,16.386,-732.1728461793772,28.747
1727789736000,26.6667,22.5308,617,56,0,16.386,-732.1728461793772,28.747
1727790036000,26.4444,24.1402,598,57,0,16.386,-732.1728461793772,28.745
1727790336000,26.5,12.8748,649,57,0,16.386,-732.1728461793772,28.747
1727790636000,26.5,20.9215,429,58,0,16.386,-732.1728461793772,28.744
1727790932000,26.2778,12.8748,594,59,0,16.386,-732.1728461793772,28.741
1727791232000,26.3889,17.7028,594,57,0,16.386,-732.1728461793772,28.74
1727791532000,26.3889,16.0934,582,56,0,16.386,-732.1728461793772,28.738
1727791832000,26.5556,20.9215,577,55,0,16.386,-732.1728461793772,28.737
1727792127000,26.4444,17.7028,575,56,0,16.386,-732.1728461793772,28.735
1727792427000,26.6667,19.3121,561,57,0,14.864,-732.1728461793772,28.731
1727792727000,26.8333,19.3121,566,56,0,14.864,-732.1728461793772,28.732
1727793027000,26.4444,19.3121,496,57,0,14.864,-732.1728461793772,28.729
1727793319000,26.3889,14.4841,457,56,0,14.864,-732.1728461793772,28.731
1727793619000,26.1667,16.0934,359,58,0,14.864,-732.1728461793772,28.733
1727793919000,26,14.4841,345,59,0,14.864,-732.1728461793772,28.727
1727794219000,26.0556,19.3121,492,59,0,14.864,-732.1728461793772,28.721
1727794514000,26.0556,19.3121,476,59,0,14.864,-732.1728461793772,28.72
1727794814000,26.2778,19.3121,446,59,0,14.864,-732.1728461793772,28.716
1727795114000,26.0556,17.7028,454,60,0,14.864,-732.1728461793772,28.72
1727795414000,26,20.9215,279,61,0,14.864,-732.1728461793772,28.719
1727795709000,25.6667,14.4841,411,62,0,14.864,-732.1728461793772,28.725
1727796009000,25.6667,25.7495,195,63,0,10.891,-732.1728461793772,28.723
1727796310000,25.2778,22.5308,246,64,0,10.891,-732.1728461793772,28.723
1727796610000,25.1667,17.7028,413,65,0,10.891,-732.1728461793772,28.722
1727796904000,25.2222,17.7028,251,65,0,10.891,-732.1728461793772,28.72
1727797204000,24.9444,20.9215,146,66,0,10.891,-732.1728461793772,28.72
1727797505000,24.7222,19.3121,120,66,0,10.891,-732.1728461793772,28.718
1727797805000,24.4444,17.7028,111,67,0,10.891,-732.1728461793772,28.717
1727798100000,24.1667,14.4841,121,68,0,10.891,-732.1728461793772,28.718
1727798400000,24.1667,16.0934,137,68,0,10.891,-732.1728461793772,28.72
1727798700000,24.0556,14.4841,135,68,0,10.891,-732.1728461793772,28.715
1727799000000,24,19.3121,121,69,0,10.891,-732.1728461793772,28.715
1727799297000,23.8889,17.7028,186,69,0,10.891,-732.1728461793772,28.716
1727799597000,23.9444,19.3121,250,69,0,10.891,-732.1728461793772,28.713
1727799897000,24,14.4841,163,69,0,3.987,-732.1728461793772,28.715
1727800198000,23.8889,16.0934,176,70,0,3.987,-732.1728461793772,28.718
1727800496000,23.9444,9.65606,132,70,0,3.987,-732.1728461793772,28.719
1727800796000,23.9444,11.2654,74,70,0,3.987,-732.1728461793772,28.716
1727801096000,23.7778,14.4841,70,70,0,3.987,-732.1728461793772,28.717
1727801396000,23.6667,8.04672,62,71,0,3.987,-732.1728461793772,28.721
1727801691000,23.6667,11.2654,60,72,0,3.987,-732.1728461793772,28.722
1727801991000,23.4444,11.2654,53,73,0,3.987,-732.1728461793772,28.723
1727802291000,23.2778,12.8748,49,73,0,3.987,-732.1728461793772,28.722
1727802591000,23.2222,11.2654,53,74,0,3.987,-732.1728461793772,28.721
1727802888000,23.0556,9.65606,47,74,0,3.987,-732.1728461793772,28.718
1727803188000,23.0556,8.04672,46,75,0,3.987,-732.1728461793772,28.721
1727803488000,23,8.04672,39,75,0,1.208,-732.1728461793772,28.719
1727803788000,22.8889,8.04672,28,75,0,1.208,-732.1728461793772,28.715
1727804085000,22.8333,8.04672,19,75,0,1.208,-732.1728461793772,28.715
1727804385000,22.7778,8.04672,14,76,0,1.208,-732.1728461793772,28.716
1727804685000,22.6667,6.43738,12,76,0,1.208,-732.1728461793772,28.719
1727804985000,22.6111,8.04672,12,77,0,1.208,-732.1728461793772,28.721
1727805280000,22.4444,8.04672,11,77,0,1.208,-732.1728461793772,28.72
1727805580000,22.3333,9.65606,5,78,0,1.208,-732.1728461793772,28.72
1727805880000,22.2222,6.43738,0,78,0,1.208,-732.1728461793772,28.722
1727806180000,22.1667,6.43738,0,79,0,1.208,-732.1728461793772,28.724
1727806477000,22.1111,1.60934,0,79,0,1.208,-732.1728461793772,28.721
1727806777000,22.0556,6.43738,0,79,0,1.208,-732.1728461793772,28.718
1727807077000,22,3.21869,0,79,0,0,-732.1728461793772,28.72
1727807378000,21.9444,1.60934,0,79,0,0,-732.1728461793772,28.723
1727807678000,21.8889,3.21869,0,79,0,0,-732.1728461793772,28.719
1727807978000,21.8333,3.21869,0,80,0,0,-732.1728461793772,28.72
1727808278000,21.7778,0,0,80,0,0,-732.1728461793772,28.721
1727808578000,21.6667,6.43738,0,80,0,0,-732.1728461793772,28.721
1727808878000,21.5556,0,0,80,0,0,-732.1728461793772,28.719
1727809176000,21.5,1.60934,0,81,0,0,-732.1728461793772,28.724
1727809476000,21.5,3.21869,0,81,0,0,-732.1728461793772,28.723
1727809776000,21.4444,3.21869,0,81,0,0,-732.1728461793772,28.722
1727810076000,21.2778,1.60934,0,81,0,0,-732.1728461793772,28.724
1727810376000,21.2778,3.21869,0,81,0,0,-732.1728461793772,28.728
1727810676000,21.1667,1.60934,0,81,0,0,-732.1728461793772,28.728
1727810976000,21.0556,0,0,81,0,0,-732.1728461793772,28.733
1727811276000,21.0556,0,0,81,0,0,-732.1728461793772,28.731
1727811576000,21,0,0,82,0,0,-732.1728461793772,28.733
1727811876000,20.9444,0,0,82,0,0,-732.1728461793772,28.734
1727812176000,20.8889,3.21869,0,82,0,0,-732.1728461793772,28.735
1727812476000,20.7222,1.60934,0,83,0,0,-732.1728461793772,28.737
1727812777000,20.5556,6.43738,0,84,0,0,-732.1728461793772,28.738
1727813077000,20.5556,3.21869,0,84,0,0,-732.1728461793772,28.739
1727813371000,20.6111,3.21869,0,84,0,0,-732.1728461793772,28.739
1727813671000,20.7778,3.21869,0,83,0,0,-732.1728461793772,28.74
1727813971000,20.9444,0,0,82,0,0,-732.1728461793772,28.738
1727814272000,20.8889,3.21869,0,80,0,0,-732.1728461793772,28.741
1727814572000,20.5556,0,0,80,0,0,-732.1728461793772,28.742
1727814872000,20.5,0,0,82,0,0,-732.1728461793772,28.74
1727815172000,20.3889,1.60934,0,83,0,0,-732.1728461793772,28.743
1727815472000,20.3333,3.21869,0,83,0,0,-732.1728461793772,28.746
1727815772000,20.2778,0,0,83,0,0,-732.1728461793772,28.744
1727816072000,20.3333,1.60934,0,83,0,0,-732.1728461793772,28.744
1727816372000,20.2778,1.60934,0,84,0,0,-732.1728461793772,28.745
1727816672000,20.2222,0,0,84,0,0,-732.1728461793772,28.744
1727816972000,20.1667,0,0,84,0,0,-732.1728461793772,28.746
1727817273000,20.1667,0,0,84,0,0,-732.1728461793772,28.745
1727817570000,20.1111,1.60934,0,84,0,0,-732.1728461793772,28.745
1727817870000,20.0556,1.60934,0,84,0,0,-732.1728461793772,28.747
1727818170000,20.1111,1.60934,0,84,0,0,-732.1728461793772,28.746
1727818471000,20.0556,1.60934,0,84,0,0,-732.1728461793772,28.747
1727818771000,20.1111,3.21869,0,84,0,0,-732.1728461793772,28.75
1727819071000,20.1111,1.60934,0,83,0,0,-732.1728461793772,28.749
1727819371000,20.2222,1.60934,0,82,0,0,-732.1728461793772,28.745
1727819671000,20.3333,1.60934,0,81,0,0,-732.1728461793772,28.745
1727819971000,20.3889,1.60934,0,79,0,0,-732.1728461793772,28.741
1727820271000,20.5556,4.82803,0,76,0,0,-732.1728461793772,28.742
1727820571000,20.5,0,0,77,0,0,-732.1728461793772,28.745
1727820871000,20.3889,1.60934,0,76,0,0,-732.1728461793772,28.742
1727821171000,20.3889,1.60934,0,76,0,0,-732.1728461793772,28.741
1727821471000,20.5,0,0,75,0,0,-732.1728461793772,28.742
1727821769000,20.5556,0,0,74,0,0,-732.1728461793772,28.742
1727822069000,20.5556,3.21869,0,75,0,0,-732.1728461793772,28.738
1727822369000,20.3889,4.82803,0,76,0,0,-732.1728461793772,28.737
1727822669000,20.3889,0,0,74,0,0,-732.1728461793772,28.741
1727822969000,20.4444,1.60934,0,74,0,0,-732.1728461793772,28.744
1727823269000,20.5556,3.21869,0,73,0,0,-732.1728461793772,28.742
1727823569000,20.5556,3.21869,0,72,0,0,-732.1728461793772,28.737
1727823870000,20.5556,1.60934,0,72,0,0,-732.1728461793772,28.738
