datetime;date;P_ac_W;P_ac_filtered_W;Ipv1_A;Ipv2_A;IPV1;I_ac_A;unused_1;Vpv1_V;unused_2;unused_3;Vdc_V;Ipv1_dup_A;energy_kWh
16/08/2025 12:00;16/08/2025;238;255.19;0;0;3.92;0;0;65.1;0;0;230.7;0;0
16/08/2025 12:05;16/08/2025;219;234.65;0;0;3.61;0;0;65;0;0;231.1;0;0
16/08/2025 12:10;16/08/2025;232;248.54;0;0;3.76;0;0;66.1;0;0;231.1;0;0
16/08/2025 12:15;16/08/2025;212;226.2;0;0;3.48;0;0;65;0;0;230.5;0;0
16/08/2025 12:20;16/08/2025;228;245.23;0;0;3.71;0;0;66.1;0;0;229.4;0;0
16/08/2025 12:25;16/08/2025;199;212.2;0;0;3.22;0;0;65.9;0;0;230.7;0;0
16/08/2025 12:30;16/08/2025;218;233.71;0;0;3.59;0;0;65.1;0;0;232.6;0;0
16/08/2025 12:35;16/08/2025;183;196.22;0;0;2.92;0;0;67.2;0;0;232.2;0;0
16/08/2025 12:40;16/08/2025;209;223.44;0;0;3.33;0;0;67.1;0;0;230.3;0;0
16/08/2025 12:45;16/08/2025;252;270.35;0;0;4.09;0;0;66.1;0;0;229.2;0;0
16/08/2025 12:50;16/08/2025;337;358.18;0;0;5.46;0;0;65.6;0;0;230.7;0;0
16/08/2025 12:55;16/08/2025;397;422.5;0;0;6.5;0;0;65;0;0;230.5;0;0
16/08/2025 13:00;16/08/2025;286;306.8;0;0;4.72;0;0;65;0;0;233.3;0;0
16/08/2025 13:05;16/08/2025;273;292.6;0;0;4.44;0;0;65.9;0;0;233;0;0
16/08/2025 13:10;16/08/2025;261;278.76;0;0;4.23;0;0;65.9;0;0;231.1;0;0
16/08/2025 13:15;16/08/2025;294;315.96;0;0;4.78;0;0;66.1;0;0;232.6;0;0
16/08/2025 13:20;16/08/2025;274;294.25;0;0;4.52;0;0;65.1;0;0;233;0;0
16/08/2025 13:25;16/08/2025;249;265.58;0;0;4.03;0;0;65.9;0;0;231.8;0;0
16/08/2025 13:30;16/08/2025;238;253.72;0;0;3.85;0;0;65.9;0;0;231.3;0;0
16/08/2025 13:35;16/08/2025;246;263.66;0;0;4.05;0;0;65.1;0;0;232.8;0;0
16/08/2025 13:40;16/08/2025;253;271.47;0;0;4.17;0;0;65.1;0;0;233;0;0
16/08/2025 13:45;16/08/2025;274;293.48;0;0;4.44;0;0;66.1;0;0;233.3;0;0
16/08/2025 13:50;16/08/2025;275;294.45;0;0;4.53;0;0;65;0;0;232.4;0;0
16/08/2025 13:55;16/08/2025;247;266.78;0;0;3.97;0;0;67.2;0;0;231.6;0;0
16/08/2025 14:00;16/08/2025;269;288.54;0;0;4.58;0;0;63;0;0;230.3;0;0
16/08/2025 14:05;16/08/2025;311;328.52;0;0;4.97;0;0;66.1;0;0;233.9;0;0
16/08/2025 14:10;16/08/2025;517;547.49;0;0;8.41;0;0;65.1;0;0;235.2;0;0
16/08/2025 14:15;16/08/2025;363;385.52;0;0;5.85;0;0;65.9;0;0;234.7;0;0
16/08/2025 14:20;16/08/2025;376;397.15;0;0;6.11;0;0;65;0;0;234.5;0;0
16/08/2025 14:25;16/08/2025;289;310.67;0;0;4.7;0;0;66.1;0;0;233.3;0;0
16/08/2025 14:30;16/08/2025;326;343.34;0;0;5.21;0;0;65.9;0;0;233.7;0;0
16/08/2025 14:35;16/08/2025;295;315.66;0;0;4.79;0;0;65.9;0;0;234.1;0;0
16/08/2025 14:40;16/08/2025;267;287.17;0;0;4.48;0;0;64.1;0;0;234.3;0;0
16/08/2025 14:45;16/08/2025;276;295.75;0;0;4.55;0;0;65;0;0;235.4;0;0
16/08/2025 14:50;16/08/2025;237;254.49;0;0;3.85;0;0;66.1;0;0;235.2;0;0
16/08/2025 14:55;16/08/2025;241;259.1;0;0;3.98;0;0;65.1;0;0;235.8;0;0
16/08/2025 15:00;16/08/2025;222;235.06;0;0;3.54;0;0;66.4;0;0;232.6;0;0
16/08/2025 15:05;16/08/2025;212;226.72;0;0;3.43;0;0;66.1;0;0;232.4;0;0
16/08/2025 15:10;16/08/2025;211;225.63;0;0;3.52;0;0;64.1;0;0;233.9;0;0
16/08/2025 15:15;16/08/2025;208;223.29;0;0;3.43;0;0;65.1;0;0;232.4;0;0
16/08/2025 15:20;16/08/2025;221;236.96;0;0;3.64;0;0;65.1;0;0;231.8;0;0
16/08/2025 15:25;16/08/2025;217;232.51;0;0;3.46;0;0;67.2;0;0;232.8;0;0
16/08/2025 15:30;16/08/2025;255;273.65;0;0;4.14;0;0;66.1;0;0;232.4;0;0
16/08/2025 15:35;16/08/2025;260;278.88;0;0;4.15;0;0;67.2;0;0;233.5;0;0
16/08/2025 15:40;16/08/2025;227;243.57;0;0;3.63;0;0;67.1;0;0;232;0;0
16/08/2025 15:45;16/08/2025;277;296.55;0;0;4.5;0;0;65.9;0;0;233;0;0
16/08/2025 15:50;16/08/2025;381;403.2;0;0;6;0;0;67.2;0;0;233.9;0;0
16/08/2025 15:55;16/08/2025;291;312.48;0;0;4.8;0;0;65.1;0;0;232.2;0;0
16/08/2025 16:00;16/08/2025;302;318.08;0;0;4.97;0;0;64;0;0;232.8;0;0
16/08/2025 16:05;16/08/2025;320;338;0;0;5.2;0;0;65;0;0;231.3;0;0
16/08/2025 16:10;16/08/2025;301;316.98;0;0;4.81;0;0;65.9;0;0;233;0;0
16/08/2025 16:15;16/08/2025;271;290.55;0;0;4.47;0;0;65;0;0;232.4;0;0
16/08/2025 16:20;16/08/2025;189;202.15;0;0;3.11;0;0;65;0;0;231.8;0;0
16/08/2025 16:25;16/08/2025;233;249.99;0;0;3.9;0;0;64.1;0;0;231.3;0;0
16/08/2025 16:30;16/08/2025;363;384.7;0;0;5.82;0;0;66.1;0;0;233;0;0
16/08/2025 16:35;16/08/2025;296;318.34;0;0;4.89;0;0;65.1;0;0;232;0;0
16/08/2025 16:40;16/08/2025;436;460.64;0;0;6.99;0;0;65.9;0;0;233.3;0;0
16/08/2025 16:45;16/08/2025;273;292.62;0;0;4.63;0;0;63.2;0;0;232.6;0;0
16/08/2025 16:50;16/08/2025;256;275.37;0;0;4.23;0;0;65.1;0;0;233.5;0;0
16/08/2025 16:55;16/08/2025;276;295.89;0;0;4.49;0;0;65.9;0;0;233.9;0;0
16/08/2025 17:00;16/08/2025;209;222.74;0;0;3.38;0;0;65.9;0;0;231.8;0;0
16/08/2025 17:05;16/08/2025;154;164.48;0;0;2.55;0;0;64.5;0;0;231.3;0;0
16/08/2025 17:10;16/08/2025;137;146.94;0;0;2.24;0;0;65.6;0;0;231.1;0;0
16/08/2025 17:15;16/08/2025;110;117.57;0;0;1.82;0;0;64.6;0;0;232.6;0;0
16/08/2025 17:20;16/08/2025;87;92.86;0;0;1.46;0;0;63.6;0;0;232.2;0;0
16/08/2025 17:25;16/08/2025;84;89.6;0;0;1.37;0;0;65.4;0;0;230.5;0;0
16/08/2025 17:30;16/08/2025;72;76.52;0;0;1.17;0;0;65.4;0;0;231.1;0;0
16/08/2025 17:35;16/08/2025;77;82.04;0;0;1.27;0;0;64.6;0;0;232;0;0
16/08/2025 17:40;16/08/2025;83;88.94;0;0;1.36;0;0;65.4;0;0;232.2;0;0
16/08/2025 17:45;16/08/2025;84;89.66;0;0;1.39;0;0;64.5;0;0;232;0;0
16/08/2025 17:50;16/08/2025;74;78.48;0;0;1.2;0;0;65.4;0;0;232;0;0
16/08/2025 17:55;16/08/2025;66;69.66;0;0;1.08;0;0;64.5;0;0;231.3;0;0
16/08/2025 18:00;16/08/2025;55;59.16;0;0;0.92;0;0;64.3;0;0;235.4;0;0
16/08/2025 18:05;16/08/2025;50;53.13;0;0;0.85;0;0;62.5;0;0;231.6;0;0
16/08/2025 18:10;16/08/2025;39;40.64;0;0;0.64;0;0;63.5;0;0;230.1;0;0
16/08/2025 18:15;16/08/2025;39;40.5;0;0;0.65;0;0;62.3;0;0;230.5;0;0
16/08/2025 18:20;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;229.4;0;0
16/08/2025 18:25;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;228.6;0;0
16/08/2025 18:30;16/08/2025;39;40.7;0;0;0.63;0;0;64.6;0;0;230.3;0;0
16/08/2025 18:35;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;230.1;0;0
16/08/2025 18:40;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;229.6;0;0
16/08/2025 18:45;16/08/2025;39;40.96;0;0;0.64;0;0;64;0;0;230.7;0;0
16/08/2025 18:50;16/08/2025;39;40.64;0;0;0.64;0;0;63.5;0;0;231.3;0;0
16/08/2025 18:55;16/08/2025;39;40.5;0;0;0.65;0;0;62.3;0;0;230.5;0;0
16/08/2025 19:00;16/08/2025;39;40.64;0;0;0.64;0;0;63.5;0;0;228.8;0;0
16/08/2025 19:05;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;227.1;0;0
16/08/2025 19:10;16/08/2025;39;40.13;0;0;0.64;0;0;62.7;0;0;228.4;0;0
16/08/2025 19:15;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;227.7;0;0
16/08/2025 19:20;16/08/2025;39;40.64;0;0;0.63;0;0;64.5;0;0;228.4;0;0
16/08/2025 19:25;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;227.5;0;0
16/08/2025 19:30;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;226.9;0;0
16/08/2025 19:35;16/08/2025;39;40.64;0;0;0.63;0;0;64.5;0;0;227.3;0;0
16/08/2025 19:40;16/08/2025;39;40.7;0;0;0.64;0;0;63.6;0;0;226.2;0;0
16/08/2025 19:45;16/08/2025;39;40.63;0;0;0.65;0;0;62.5;0;0;225.8;0;0
16/08/2025 19:50;16/08/2025;39;40.64;0;0;0.64;0;0;63.5;0;0;227.1;0;0
16/08/2025 19:55;16/08/2025;39;40.64;0;0;0.63;0;0;64.5;0;0;228.8;0;0
16/08/2025 20:00;16/08/2025;0;0;0;0;0;0;0;64.6;0;0;231.8;0;0
16/08/2025 20:07;16/08/2025;0;0;0;0;0;0;0;61.7;0;0;231.3;0;0
16/08/2025 20:08;16/08/2025;0;0;0;0;0;0;0;63.3;0;0;231.8;0;0
16/08/2025 20:08;16/08/2025;0;0;0;0;0;0;0;64.6;0;0;232.2;0;0
16/08/2025 20:09;16/08/2025;0;0;0;0;0;0;0;65.3;0;0;231.6;0;0
16/08/2025 20:09;16/08/2025;0;0;0;0;0;0;0;65.3;0;0;230.3;0;0
16/08/2025 20:10;16/08/2025;0;0;0;0;0;0;0;64.8;0;0;229.4;0;0
17/08/2025 8:01;17/08/2025;0;0;0;0;0;0;0;61.5;0;0;232;0;0
17/08/2025 8:02;17/08/2025;0;0;0;0;0;0;0;61.7;0;0;232;0;0
