id,runningState,nowPower,totalLoadPower,todayElectricity,monthElectricity,yearElectricity,totalElectricity,income,todayGridIncome,devOnlineNum,devTotalNum,totalPlantTreeNum,totalReduceCo2,todayAlarmNum,lastUploadTime,userType
2792,1,0.0,0.0,0.0,0.0,128.8,158.93,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:10:24,2
2793,1,0.0,0.0,0.0,0.0,128.8,158.93,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:15:21,2
2794,1,0.0,0.0,0.0,0.0,128.81,158.94,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:25:21,2
2795,1,0.0,0.0,0.0,0.0,128.81,158.94,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:30:35,2
2796,1,0.0,0.0,0.0,0.0,128.81,158.94,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:35:14,2
2797,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:40:31,2
2798,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:45:41,2
2799,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:50:21,2
2800,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-02 18:55:21,2
2801,3,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,0,1,0.28,0.16,0,2025-03-03 08:05:30,2
2802,3,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,0,1,0.28,0.16,0,2025-03-03 08:05:54,2
2803,3,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,0,1,0.28,0.16,0,2025-03-03 08:06:20,2
2804,3,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,0,1,0.28,0.16,0,2025-03-03 08:07:45,2
2805,3,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,0,1,0.28,0.16,0,2025-03-03 08:10:26,2
2806,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:15:23,2
2807,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:20:31,2
2808,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:25:31,2
2809,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:30:21,2
2810,1,0.0,0.0,0.0,0.0,128.82,158.95,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:35:21,2
2811,1,0.0,0.0,0.0,0.0,128.83,158.96,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:45:40,2
2812,1,0.0,0.0,0.0,0.0,128.83,158.96,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:50:24,2
2813,1,0.0,0.0,0.0,0.0,128.83,158.96,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 08:55:52,2
2814,1,0.0,0.0,0.0,0.0,128.84,158.97,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 09:00:26,2
2815,1,0.0,0.0,0.0,0.0,128.84,158.97,31.79,0.0,1,1,0.28,0.16,0,2025-03-03 09:06:31,2
2816,1,0.0,0.0,0.0,0.0,128.85,158.98,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:10:16,2
2817,1,0.0,0.0,0.0,0.0,128.85,158.98,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:15:14,2
2818,1,0.0,0.0,0.0,0.0,128.86,158.99,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:20:41,2
2819,1,0.0,0.0,0.0,0.0,128.86,158.99,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:25:16,2
2820,1,0.0,0.0,0.0,0.0,128.87,159.0,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:30:15,2
2821,1,0.0,0.0,0.0,0.0,128.88,159.01,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:35:31,2
2822,1,0.0,0.0,0.0,0.0,128.88,159.01,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:40:17,2
2823,1,0.0,0.0,0.0,0.0,128.89,159.02,31.8,0.0,1,1,0.28,0.16,0,2025-03-03 09:45:31,2
2824,1,0.0,0.0,0.0,0.0,128.91,159.04,31.81,0.0,1,1,0.28,0.16,0,2025-03-03 09:50:34,2
2825,1,0.0,0.0,0.0,0.0,128.92,159.05,31.81,0.0,1,1,0.28,0.16,0,2025-03-03 09:55:35,2
2826,1,0.0,0.0,0.0,0.0,128.95,159.08,31.82,0.0,1,1,0.28,0.16,0,2025-03-03 10:05:33,2
2827,1,0.0,0.0,0.0,0.0,128.99,159.12,31.82,0.0,1,1,0.28,0.16,0,2025-03-03 10:10:32,2
2828,1,0.0,0.0,0.0,0.0,129.03,159.16,31.83,0.0,1,1,0.28,0.16,0,2025-03-03 10:15:31,2
2829,1,0.0,0.0,0.0,0.0,129.08,159.21,31.84,0.0,1,1,0.28,0.16,0,2025-03-03 10:20:14,2
2830,1,0.0,0.0,0.0,0.0,129.13,159.26,31.85,0.0,1,1,0.28,0.16,0,2025-03-03 10:25:44,2
2831,1,0.0,0.0,0.0,0.0,129.18,159.31,31.86,0.0,1,1,0.28,0.16,0,2025-03-03 10:30:24,2
2832,1,0.0,0.0,0.0,0.0,129.24,159.37,31.87,0.0,1,1,0.28,0.16,0,2025-03-03 10:35:15,2
2833,1,0.0,0.0,0.0,0.0,129.29,159.42,31.88,0.0,1,1,0.28,0.16,0,2025-03-03 10:40:21,2
2834,1,0.0,0.0,0.0,0.0,129.35,159.48,31.9,0.0,1,1,0.28,0.16,0,2025-03-03 10:45:40,2
2835,1,745.0,0.0,0.61,7.0,129.43,159.56,31.91,0.12,1,1,0.28,0.16,0,2025-03-03 10:55:32,2
2836,1,551.0,0.0,0.64,7.03,129.46,159.59,31.92,0.13,1,1,0.28,0.16,0,2025-03-03 11:00:31,2
2837,1,779.0,0.0,0.68,7.07,129.5,159.63,31.93,0.14,1,1,0.28,0.16,0,2025-03-03 11:05:31,2
2838,1,743.0,0.0,0.73,7.12,129.55,159.68,31.94,0.15,1,1,0.28,0.16,0,2025-03-03 11:10:22,2
2839,1,728.0,0.0,0.8,7.19,129.62,159.75,31.95,0.16,1,1,0.28,0.16,0,2025-03-03 11:15:24,2
2840,1,715.0,0.0,0.86,7.25,129.68,159.81,31.96,0.17,1,1,0.28,0.16,0,2025-03-03 11:20:32,2
2841,1,338.0,0.0,0.9,7.29,129.72,159.85,31.97,0.18,1,1,0.28,0.16,0,2025-03-03 11:25:13,2
2842,1,302.0,0.0,0.94,7.33,129.76,159.89,31.98,0.19,1,1,0.28,0.16,0,2025-03-03 11:30:17,2
2843,1,291.0,0.0,0.96,7.35,129.78,159.91,31.98,0.19,1,1,0.28,0.16,0,2025-03-03 11:35:31,2
2844,1,264.0,0.0,0.99,7.38,129.81,159.94,31.99,0.2,1,1,0.28,0.16,0,2025-03-03 11:40:21,2
2845,1,332.0,0.0,1.01,7.4,129.83,159.96,31.99,0.2,1,1,0.28,0.16,0,2025-03-03 11:45:21,2
2846,1,370.0,0.0,1.04,7.43,129.86,159.99,32.0,0.21,1,1,0.28,0.16,0,2025-03-03 11:50:46,2
2847,1,469.0,0.0,1.07,7.46,129.89,160.02,32.0,0.21,1,1,0.28,0.16,0,2025-03-03 11:55:19,2
2848,1,454.0,0.0,1.12,7.51,129.94,160.07,32.01,0.22,1,1,0.28,0.16,0,2025-03-03 12:00:27,2
2849,1,780.0,0.0,1.18,7.57,130.0,160.13,32.03,0.24,1,1,0.28,0.16,0,2025-03-03 12:06:42,2
2850,1,732.0,0.0,1.25,7.64,130.07,160.2,32.04,0.25,1,1,0.28,0.16,0,2025-03-03 12:10:24,2
2851,1,765.0,0.0,1.31,7.7,130.13,160.26,32.05,0.26,1,1,0.28,0.16,0,2025-03-03 12:15:42,2
2852,1,770.0,0.0,1.37,7.76,130.19,160.32,32.06,0.27,1,1,0.28,0.16,0,2025-03-03 12:20:28,2
2853,1,774.0,0.0,1.44,7.83,130.26,160.39,32.08,0.29,1,1,0.28,0.16,0,2025-03-03 12:26:23,2
2854,1,775.0,0.0,1.5,7.89,130.32,160.45,32.09,0.3,1,1,0.28,0.16,0,2025-03-03 12:30:21,2
2855,1,396.0,0.0,1.54,7.93,130.36,160.49,32.1,0.31,1,1,0.28,0.16,0,2025-03-03 12:36:41,2
2856,1,774.0,0.0,1.63,8.02,130.45,160.58,32.12,0.33,1,1,0.28,0.16,0,2025-03-03 12:45:45,2
2857,1,777.0,0.0,1.68,8.07,130.5,160.63,32.13,0.34,1,1,0.28,0.16,0,2025-03-03 12:50:43,2
2858,1,767.0,0.0,1.75,8.14,130.57,160.7,32.14,0.35,1,1,0.28,0.16,0,2025-03-03 12:55:23,2
2859,1,753.0,0.0,1.81,8.2,130.63,160.76,32.15,0.36,1,1,0.29,0.16,0,2025-03-03 13:00:18,2
2860,1,751.0,0.0,1.87,8.26,130.69,160.82,32.16,0.37,1,1,0.29,0.16,0,2025-03-03 13:05:44,2
2861,1,746.0,0.0,1.94,8.33,130.76,160.89,32.18,0.39,1,1,0.29,0.16,0,2025-03-03 13:10:22,2
2862,1,744.0,0.0,2.0,8.39,130.82,160.95,32.19,0.4,1,1,0.29,0.16,0,2025-03-03 13:16:06,2
2863,1,742.0,0.0,2.06,8.45,130.88,161.01,32.2,0.41,1,1,0.29,0.16,0,2025-03-03 13:20:21,2
2864,1,734.0,0.0,2.12,8.51,130.94,161.07,32.21,0.42,1,1,0.29,0.16,0,2025-03-03 13:25:31,2
2865,1,732.0,0.0,2.18,8.57,131.0,161.13,32.23,0.44,1,1,0.29,0.16,0,2025-03-03 13:30:24,2
2866,1,749.0,0.0,2.24,8.63,131.06,161.19,32.24,0.45,1,1,0.29,0.16,0,2025-03-03 13:35:21,2
2867,1,744.0,0.0,2.31,8.7,131.13,161.26,32.25,0.46,1,1,0.29,0.16,0,2025-03-03 13:40:31,2
2868,1,780.0,0.0,2.37,8.76,131.19,161.32,32.26,0.47,1,1,0.29,0.16,0,2025-03-03 13:45:24,2
2869,1,0.0,0.0,2.38,8.77,131.2,161.33,32.27,0.48,1,1,0.29,0.16,1,2025-03-03 13:50:32,2
2870,1,269.0,0.0,2.39,8.78,131.21,161.34,32.27,0.48,1,1,0.29,0.16,1,2025-03-03 13:55:21,2
2871,1,463.0,0.0,2.42,8.81,131.24,161.37,32.27,0.48,1,1,0.29,0.16,1,2025-03-03 14:00:22,2
2872,1,775.0,0.0,2.48,8.87,131.3,161.43,32.29,0.5,1,1,0.29,0.16,1,2025-03-03 14:06:14,2
2873,1,753.0,0.0,2.55,8.94,131.37,161.5,32.3,0.51,1,1,0.29,0.16,1,2025-03-03 14:10:38,2
2874,1,563.0,0.0,2.6,8.99,131.42,161.55,32.31,0.52,1,1,0.29,0.16,1,2025-03-03 14:15:41,2
2875,1,484.0,0.0,2.64,9.03,131.46,161.59,32.32,0.53,1,1,0.29,0.16,1,2025-03-03 14:20:28,2
2876,1,480.0,0.0,2.66,9.05,131.48,161.61,32.32,0.53,1,1,0.29,0.16,1,2025-03-03 14:25:31,2
2877,1,332.0,0.0,2.71,9.1,131.53,161.66,32.33,0.54,1,1,0.29,0.16,1,2025-03-03 14:30:21,2
2878,1,689.0,0.0,2.76,9.15,131.58,161.71,32.34,0.55,1,1,0.29,0.16,1,2025-03-03 14:35:23,2
2879,1,453.0,0.0,2.81,9.2,131.63,161.76,32.35,0.56,1,1,0.29,0.16,1,2025-03-03 14:40:27,2
2880,1,649.0,0.0,2.86,9.25,131.68,161.81,32.36,0.57,1,1,0.29,0.16,1,2025-03-03 14:45:20,2
2881,1,645.0,0.0,2.91,9.3,131.73,161.86,32.37,0.58,1,1,0.29,0.16,1,2025-03-03 14:50:31,2
2882,1,669.0,0.0,2.97,9.36,131.79,161.92,32.38,0.59,1,1,0.29,0.16,1,2025-03-03 14:55:24,2
2883,1,662.0,0.0,3.02,9.41,131.84,161.97,32.39,0.6,1,1,0.29,0.16,1,2025-03-03 15:00:27,2
2884,1,141.0,0.0,3.05,9.44,131.87,162.0,32.4,0.61,1,1,0.29,0.16,1,2025-03-03 15:05:22,2
2885,1,573.0,0.0,3.09,9.48,131.91,162.04,32.41,0.62,1,1,0.29,0.16,1,2025-03-03 15:10:26,2
2886,1,638.0,0.0,3.14,9.53,131.96,162.09,32.42,0.63,1,1,0.29,0.16,1,2025-03-03 15:15:33,2
2887,1,193.0,0.0,3.16,9.55,131.98,162.11,32.42,0.63,1,1,0.29,0.16,1,2025-03-03 15:20:15,2
2888,1,526.0,0.0,3.21,9.6,132.03,162.16,32.43,0.64,1,1,0.29,0.16,1,2025-03-03 15:25:26,2
2889,1,441.0,0.0,3.24,9.63,132.06,162.19,32.44,0.65,1,1,0.29,0.16,1,2025-03-03 15:30:31,2
2890,1,516.0,0.0,3.29,9.68,132.11,162.24,32.45,0.66,1,1,0.29,0.16,1,2025-03-03 15:36:08,2
2891,1,497.0,0.0,3.37,9.76,132.19,162.32,32.46,0.67,1,1,0.29,0.16,1,2025-03-03 15:45:36,2
2892,1,491.0,0.0,3.41,9.8,132.23,162.36,32.47,0.68,1,1,0.29,0.16,1,2025-03-03 15:50:47,2
2893,1,313.0,0.0,3.48,9.87,132.3,162.43,32.49,0.7,1,1,0.29,0.16,1,2025-03-03 16:00:26,2
2894,1,205.0,0.0,3.5,9.89,132.32,162.45,32.49,0.7,1,1,0.29,0.16,1,2025-03-03 16:06:05,2
2895,1,301.0,0.0,3.52,9.91,132.34,162.47,32.49,0.7,1,1,0.29,0.16,1,2025-03-03 16:10:44,2
2896,1,290.0,0.0,3.55,9.94,132.37,162.5,32.5,0.71,1,1,0.29,0.16,1,2025-03-03 16:15:28,2
2897,1,272.0,0.0,3.57,9.96,132.39,162.52,32.5,0.71,1,1,0.29,0.16,1,2025-03-03 16:20:27,2
2898,1,252.0,0.0,3.59,9.98,132.41,162.54,32.51,0.72,1,1,0.29,0.16,1,2025-03-03 16:26:08,2
2899,1,243.0,0.0,3.61,10.0,132.43,162.56,32.51,0.72,1,1,0.29,0.16,1,2025-03-03 16:30:41,2
2900,1,239.0,0.0,3.63,10.02,132.45,162.58,32.52,0.73,1,1,0.29,0.16,1,2025-03-03 16:35:28,2
2901,1,218.0,0.0,3.65,10.04,132.47,162.6,32.52,0.73,1,1,0.29,0.16,1,2025-03-03 16:41:07,2
2902,1,128.0,0.0,3.67,10.06,132.49,162.62,32.52,0.73,1,1,0.29,0.16,1,2025-03-03 16:45:18,2
2903,1,105.0,0.0,3.68,10.07,132.5,162.63,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 16:50:22,2
2904,1,102.0,0.0,3.68,10.07,132.5,162.63,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 16:55:46,2
2905,1,104.0,0.0,3.69,10.08,132.51,162.64,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 17:00:27,2
2906,1,98.0,0.0,3.7,10.09,132.52,162.65,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 17:05:34,2
2907,1,85.0,0.0,3.71,10.1,132.53,162.66,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 17:10:53,2
2908,1,76.0,0.0,3.72,10.11,132.54,162.67,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 17:15:24,2
2909,1,86.0,0.0,3.72,10.11,132.54,162.67,32.53,0.74,1,1,0.29,0.16,1,2025-03-03 17:20:14,2
2910,1,74.0,0.0,3.73,10.12,132.55,162.68,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:25:22,2
2911,1,79.0,0.0,3.74,10.13,132.56,162.69,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:30:21,2
2912,1,74.0,0.0,3.74,10.13,132.56,162.69,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:35:25,2
2913,1,68.0,0.0,3.75,10.14,132.57,162.7,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:40:15,2
2914,1,62.0,0.0,3.75,10.14,132.57,162.7,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:46:08,2
2915,1,54.0,0.0,3.76,10.15,132.58,162.71,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:50:14,2
2916,1,47.0,0.0,3.76,10.15,132.58,162.71,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 17:55:16,2
2917,1,41.0,0.0,3.77,10.16,132.59,162.72,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 18:00:32,2
2918,1,39.0,0.0,3.77,10.16,132.59,162.72,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 18:05:22,2
2919,1,39.0,0.0,3.77,10.16,132.59,162.72,32.54,0.75,1,1,0.29,0.16,1,2025-03-03 18:10:38,2
2920,1,39.0,0.0,3.78,10.17,132.6,162.73,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:16:14,2
2921,1,39.0,0.0,3.78,10.17,132.6,162.73,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:26:10,2
2922,1,39.0,0.0,3.79,10.18,132.61,162.74,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:30:33,2
2923,1,39.0,0.0,3.79,10.18,132.61,162.74,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:35:15,2
2924,1,39.0,0.0,3.79,10.18,132.61,162.74,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:40:31,2
2925,1,39.0,0.0,3.8,10.19,132.62,162.75,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:45:21,2
2926,1,39.0,0.0,3.8,10.19,132.62,162.75,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:50:43,2
2927,1,39.0,0.0,3.8,10.19,132.62,162.75,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 18:55:31,2
2928,1,39.0,0.0,3.81,10.2,132.63,162.76,32.55,0.76,1,1,0.29,0.16,1,2025-03-03 19:00:31,2
2929,3,0.0,0.0,0.0,10.24,132.67,162.8,32.56,0.0,0,1,0.29,0.16,1,2025-03-04 09:31:15,2
2930,3,0.0,0.0,0.0,10.25,132.68,162.81,32.56,0.0,0,1,0.29,0.16,1,2025-03-04 09:35:21,2
2931,3,0.0,0.0,0.0,10.25,132.68,162.81,32.56,0.0,0,1,0.29,0.16,1,2025-03-04 09:41:20,2
2932,3,0.0,0.0,0.0,10.26,132.69,162.82,32.56,0.0,0,1,0.29,0.16,1,2025-03-04 09:45:24,2
2933,3,0.0,0.0,0.0,10.27,132.7,162.83,32.57,0.0,0,1,0.29,0.16,1,2025-03-04 09:50:31,2
2934,3,0.0,0.0,0.0,10.29,132.72,162.85,32.57,0.0,1,1,0.29,0.16,1,2025-03-04 09:55:15,2
2935,1,0.0,0.0,0.0,10.34,132.77,162.9,32.58,0.0,1,1,0.29,0.16,1,2025-03-04 10:00:15,2
2936,1,0.0,0.0,0.0,10.37,132.8,162.93,32.59,0.0,1,1,0.29,0.16,1,2025-03-04 10:05:34,2
2937,1,0.0,0.0,0.0,10.41,132.84,162.97,32.59,0.0,1,1,0.29,0.16,1,2025-03-04 10:10:41,2
2938,1,0.0,0.0,0.0,10.46,132.89,163.02,32.6,0.0,1,1,0.29,0.16,1,2025-03-04 10:15:41,2
2939,1,0.0,0.0,0.0,10.51,132.94,163.07,32.61,0.0,1,1,0.29,0.16,1,2025-03-04 10:20:41,2
2940,1,0.0,0.0,0.0,10.56,132.99,163.12,32.62,0.0,1,1,0.29,0.16,1,2025-03-04 10:25:18,2
2941,1,166.0,0.0,0.39,10.59,133.02,163.15,32.63,0.08,1,1,0.29,0.16,0,2025-03-04 10:30:24,2
2942,1,632.0,0.0,0.42,10.62,133.05,163.18,32.64,0.08,1,1,0.29,0.16,0,2025-03-04 10:35:15,2
2943,1,217.0,0.0,0.46,10.66,133.09,163.22,32.64,0.09,1,1,0.29,0.16,0,2025-03-04 10:40:21,2
2944,1,498.0,0.0,0.48,10.68,133.11,163.24,32.65,0.1,1,1,0.29,0.16,0,2025-03-04 10:45:31,2
2945,1,459.0,0.0,0.51,10.71,133.14,163.27,32.65,0.1,1,1,0.29,0.16,0,2025-03-04 10:50:41,2
2946,1,690.0,0.0,0.56,10.76,133.19,163.32,32.66,0.11,1,1,0.29,0.16,0,2025-03-04 10:55:27,2
2947,1,737.0,0.0,0.62,10.82,133.25,163.38,32.68,0.12,1,1,0.29,0.16,0,2025-03-04 11:00:27,2
2948,1,609.0,0.0,0.66,10.86,133.29,163.42,32.68,0.13,1,1,0.29,0.16,0,2025-03-04 11:05:26,2
2949,1,292.0,0.0,0.69,10.89,133.32,163.45,32.69,0.14,1,1,0.29,0.16,0,2025-03-04 11:10:34,2
2950,1,226.0,0.0,0.71,10.91,133.34,163.47,32.69,0.14,1,1,0.29,0.16,0,2025-03-04 11:15:21,2
2951,1,189.0,0.0,0.73,10.93,133.36,163.49,32.7,0.15,1,1,0.29,0.16,0,2025-03-04 11:20:33,2
2952,1,148.0,0.0,0.75,10.95,133.38,163.51,32.7,0.15,1,1,0.29,0.16,0,2025-03-04 11:25:28,2
2953,1,169.0,0.0,0.76,10.96,133.39,163.52,32.7,0.15,1,1,0.29,0.16,0,2025-03-04 11:30:20,2
2954,1,212.0,0.0,0.78,10.98,133.41,163.54,32.71,0.16,1,1,0.29,0.16,0,2025-03-04 11:35:32,2
2955,1,233.0,0.0,0.79,10.99,133.42,163.55,32.71,0.16,1,1,0.29,0.16,0,2025-03-04 11:40:20,2
2956,1,241.0,0.0,0.81,11.01,133.44,163.57,32.71,0.16,1,1,0.29,0.16,0,2025-03-04 11:45:26,2
2957,1,251.0,0.0,0.83,11.03,133.46,163.59,32.72,0.17,1,1,0.29,0.16,0,2025-03-04 11:51:08,2
2958,1,220.0,0.0,0.85,11.05,133.48,163.61,32.72,0.17,1,1,0.29,0.16,0,2025-03-04 11:55:17,2
2959,1,280.0,0.0,0.87,11.07,133.5,163.63,32.73,0.17,1,1,0.29,0.16,0,2025-03-04 12:00:21,2
2960,1,266.0,0.0,0.9,11.1,133.53,163.66,32.73,0.18,1,1,0.29,0.16,0,2025-03-04 12:05:31,2
2961,1,203.0,0.0,0.92,11.12,133.55,163.68,32.74,0.18,1,1,0.29,0.16,0,2025-03-04 12:10:21,2
2962,1,171.0,0.0,0.93,11.13,133.56,163.69,32.74,0.19,1,1,0.29,0.16,0,2025-03-04 12:15:31,2
2963,1,151.0,0.0,0.96,11.16,133.59,163.72,32.74,0.19,1,1,0.29,0.16,0,2025-03-04 12:25:24,2
2964,1,142.0,0.0,0.97,11.17,133.6,163.73,32.75,0.19,1,1,0.29,0.16,0,2025-03-04 12:30:26,2
2965,1,132.0,0.0,0.98,11.18,133.61,163.74,32.75,0.2,1,1,0.29,0.16,0,2025-03-04 12:35:25,2
2966,1,121.0,0.0,0.99,11.19,133.62,163.75,32.75,0.2,1,1,0.29,0.16,0,2025-03-04 12:40:16,2
2967,1,112.0,0.0,1.0,11.2,133.63,163.76,32.75,0.2,1,1,0.29,0.16,0,2025-03-04 12:45:21,2
2968,1,110.0,0.0,1.01,11.21,133.64,163.77,32.75,0.2,1,1,0.29,0.16,0,2025-03-04 12:50:21,2
2969,1,99.0,0.0,1.02,11.22,133.65,163.78,32.76,0.2,1,1,0.29,0.16,0,2025-03-04 12:55:21,2
2970,1,139.0,0.0,1.05,11.25,133.68,163.81,32.76,0.21,1,1,0.29,0.16,0,2025-03-04 13:10:35,2
2971,1,148.0,0.0,1.06,11.26,133.69,163.82,32.76,0.21,1,1,0.29,0.16,0,2025-03-04 13:15:31,2
2972,1,123.0,0.0,1.07,11.27,133.7,163.83,32.77,0.21,1,1,0.29,0.16,0,2025-03-04 13:20:31,2
2973,1,123.0,0.0,1.08,11.28,133.71,163.84,32.77,0.22,1,1,0.29,0.16,0,2025-03-04 13:25:14,2
2974,1,165.0,0.0,1.11,11.31,133.74,163.87,32.77,0.22,1,1,0.29,0.16,0,2025-03-04 13:35:24,2
2975,1,251.0,0.0,1.12,11.32,133.75,163.88,32.78,0.22,1,1,0.29,0.16,0,2025-03-04 13:40:44,2
2976,1,563.0,0.0,1.15,11.35,133.78,163.91,32.78,0.23,1,1,0.29,0.16,0,2025-03-04 13:45:31,2
2977,1,478.0,0.0,1.2,11.4,133.83,163.96,32.79,0.24,1,1,0.29,0.16,0,2025-03-04 13:50:21,2
2978,1,605.0,0.0,1.24,11.44,133.87,164.0,32.8,0.25,1,1,0.29,0.16,0,2025-03-04 13:55:26,2
2979,1,333.0,0.0,1.29,11.49,133.92,164.05,32.81,0.26,1,1,0.29,0.16,0,2025-03-04 14:00:17,2
2980,1,335.0,0.0,1.35,11.55,133.98,164.11,32.82,0.27,1,1,0.29,0.16,0,2025-03-04 14:10:39,2
2981,1,373.0,0.0,1.38,11.58,134.01,164.14,32.83,0.28,1,1,0.29,0.16,0,2025-03-04 14:15:16,2
2982,1,381.0,0.0,1.41,11.61,134.04,164.17,32.83,0.28,1,1,0.29,0.16,0,2025-03-04 14:20:28,2
2983,1,381.0,0.0,1.44,11.64,134.07,164.2,32.84,0.29,1,1,0.29,0.16,0,2025-03-04 14:25:33,2
2984,1,420.0,0.0,1.47,11.67,134.1,164.23,32.85,0.29,1,1,0.29,0.16,0,2025-03-04 14:30:21,2
2985,1,384.0,0.0,1.51,11.71,134.14,164.27,32.85,0.3,1,1,0.29,0.16,0,2025-03-04 14:35:26,2
2986,1,452.0,0.0,1.54,11.74,134.17,164.3,32.86,0.31,1,1,0.29,0.16,0,2025-03-04 14:40:21,2
2987,1,357.0,0.0,1.57,11.77,134.2,164.33,32.87,0.31,1,1,0.29,0.16,0,2025-03-04 14:45:32,2
2988,1,304.0,0.0,1.6,11.8,134.23,164.36,32.87,0.32,1,1,0.29,0.16,0,2025-03-04 14:50:21,2
2989,1,307.0,0.0,1.63,11.83,134.26,164.39,32.88,0.33,1,1,0.29,0.16,0,2025-03-04 14:55:16,2
2990,1,247.0,0.0,1.65,11.85,134.28,164.41,32.88,0.33,1,1,0.29,0.16,0,2025-03-04 15:00:15,2
2991,1,228.0,0.0,1.67,11.87,134.3,164.43,32.89,0.33,1,1,0.29,0.16,0,2025-03-04 15:05:21,2
2992,1,230.0,0.0,1.71,11.91,134.34,164.47,32.89,0.34,1,1,0.29,0.16,0,2025-03-04 15:15:21,2
2993,1,222.0,0.0,1.73,11.93,134.36,164.49,32.9,0.35,1,1,0.29,0.16,0,2025-03-04 15:21:21,2
2994,1,214.0,0.0,1.75,11.95,134.38,164.51,32.9,0.35,1,1,0.29,0.16,0,2025-03-04 15:25:34,2
2995,1,201.0,0.0,1.76,11.96,134.39,164.52,32.9,0.35,1,1,0.29,0.16,0,2025-03-04 15:30:31,2
2996,1,193.0,0.0,1.78,11.98,134.41,164.54,32.91,0.36,1,1,0.29,0.16,0,2025-03-04 15:35:23,2
2997,1,193.0,0.0,1.79,11.99,134.42,164.55,32.91,0.36,1,1,0.29,0.16,0,2025-03-04 15:40:30,2
2998,1,193.0,0.0,1.81,12.01,134.44,164.57,32.91,0.36,1,1,0.29,0.16,0,2025-03-04 15:45:26,2
2999,1,192.0,0.0,1.83,12.03,134.46,164.59,32.92,0.37,1,1,0.29,0.16,0,2025-03-04 15:50:33,2
3000,1,193.0,0.0,1.84,12.04,134.47,164.6,32.92,0.37,1,1,0.29,0.16,0,2025-03-04 15:55:30,2
3001,1,222.0,0.0,1.86,12.06,134.49,164.62,32.92,0.37,1,1,0.29,0.16,0,2025-03-04 16:00:25,2
