id;date;pV1Curr;pV4Curr;pac;pV1Power;pV4Power;deviceTemp;rGridVolt;totalPVEnergy
2257;21/04/2025 10:05;78;83.13;0.07;230.3;1.21;0;0;68.7
2258;21/04/2025 10:10;87;92.7;0.08;231.3;1.33;0;0;69.7
2259;21/04/2025 10:15;91;96.59;0.08;227.7;1.41;0;0;68.5
2260;21/04/2025 10:20;132;140.39;0.09;227.9;2.02;0;0;69.5
2261;21/04/2025 10:25;131;139.99;0.1;229.6;1.98;0;0;70.7
2262;21/04/2025 10:30;105;111.2;0.11;227.9;1.6;0;0;69.5
2263;21/04/2025 10:35;124;133.28;0.12;229.9;1.94;0;0;68.7
2264;21/04/2025 10:40;176;188.35;0.14;228.8;2.71;0;0;69.5
2265;21/04/2025 10:45;202;216.15;0.15;226.7;3.11;0;0;69.5
2266;21/04/2025 10:50;194;207.56;0.17;228.2;3.03;0;0;68.5
2267;21/04/2025 10:55;153;164.19;0.18;229.6;2.39;0;0;68.7
2268;21/04/2025 11:00;98;104.12;0.19;226;1.52;0;0;68.5
2269;21/04/2025 11:05;119;126.04;0.2;230.7;1.84;0;0;68.5
2270;21/04/2025 11:10;138;147.34;0.21;233;2.12;0;0;69.5
2271;21/04/2025 11:15;147;157.52;0.22;231.6;2.26;0;0;69.7
2272;21/04/2025 11:20;256;273.83;0.24;228.6;3.94;0;0;69.5
2273;21/04/2025 11:25;325;343.33;0.26;229;4.94;0;0;69.5
2274;21/04/2025 11:30;379;401.47;0.29;230.9;5.76;0;0;69.7
2275;21/04/2025 11:35;427;451.36;0.33;229.2;6.57;0;0;68.7
2276;21/04/2025 11:40;373;395.71;0.36;229.2;5.76;0;0;68.7
2277;21/04/2025 11:45;290;310.86;0.39;228.8;4.46;0;0;69.7
2278;21/04/2025 11:50;211;225.18;0.41;229;3.24;0;0;69.5
2279;21/04/2025 11:55;192;205.41;0.42;228.2;2.99;0;0;68.7
2280;21/04/2025 12:00;308;325.38;0.44;230.3;4.75;0;0;68.5
2281;21/04/2025 12:05;217;232.89;0.47;230.1;3.39;0;0;68.7
2282;21/04/2025 12:10;302;316.47;0.48;230.7;4.62;0;0;68.5
2283;21/04/2025 12:15;282;302.17;0.51;231.3;4.47;0;0;67.6
2284;21/04/2025 12:20;250;267.93;0.53;228.8;3.9;0;0;68.7
2285;21/04/2025 12:25;338;358.13;0.56;228.6;5.29;0;0;67.7
2286;21/04/2025 12:30;335;352.98;0.59;231.6;5.3;0;0;66.6
2287;21/04/2025 12:35;318;335.5;0.64;233.3;5.03;0;0;66.7
2288;21/04/2025 12:40;181;193.62;0.66;232.8;2.86;0;0;67.7
2289;21/04/2025 12:45;289;309.84;0.68;233.3;4.51;0;0;68.7
2290;21/04/2025 12:50;396;417.17;0.7;234.3;6.09;0;0;68.5
2291;21/04/2025 12:55;353;372.48;0.73;233.9;5.51;0;0;67.6
2292;21/04/2025 13:00;238;254.18;0.76;233.9;3.76;0;0;67.6
2293;21/04/2025 13:05;180;192.52;0.78;233.3;2.77;0;0;69.5
2294;21/04/2025 13:10;192;205.5;0.79;234.1;3.04;0;0;67.6
2295;21/04/2025 13:15;314;331.92;0.81;233.5;4.91;0;0;67.6
2296;21/04/2025 13:20;293;314.81;0.85;234.5;4.65;0;0;67.7
2297;21/04/2025 13:25;591;625.47;0.89;235;9.28;0;0;67.4
2298;21/04/2025 13:30;465;491.95;0.94;231.3;7.42;0;0;66.3
